"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"17645033",0.819785627962845,2.93609790873257,4.65640142507194,0.00248382107506951,0.947085790391753,-4.05497866237122
"17607315",-0.818794770444469,3.01889952477285,-2.72239865293142,0.0303941879672175,0.947085790391753,-4.27304522866035
"17605651",-0.818746115651664,5.3724789153177,-4.18165344869547,0.00436520662309152,0.947085790391753,-4.0934021844364
"17600965",-0.817805586974327,3.74093949308029,-2.95563233828379,0.0218607249354923,0.947085790391753,-4.23682026168318
"17601299",-0.817805586974327,3.74093949308029,-2.95563233828379,0.0218607249354923,0.947085790391753,-4.23682026168318
"17796568",-0.815713911976329,5.86496074478525,-2.54049418994531,0.0394541959802355,0.947085790391753,-4.3034712869014
"17611251",0.815565848813281,4.3578218419128,3.25290491307871,0.0145020928456765,0.947085790391753,-4.1951154783476
"17601045",-0.814271057174688,6.12207308843819,-3.1643456739638,0.0163680768776626,0.947085790391753,-4.2070284492208
"17601379",-0.814271057174688,6.12207308843819,-3.1643456739638,0.0163680768776626,0.947085790391753,-4.2070284492208
"17651311",0.814196294819785,11.6864028653565,3.1697783117361,0.0162464930891057,0.947085790391753,-4.20628535572702
"17779805",-0.813562644169249,5.64367510290851,-4.25185381221276,0.0040075371962204,0.947085790391753,-4.08722157085631
"17818455",-0.813235313610749,9.37259070990249,-3.96590821967148,0.00570329551661223,0.947085790391753,-4.11359656912385
"17619710",-0.813035570137025,6.66868592650551,-4.04409336920028,0.00517239088146623,0.947085790391753,-4.10606275654486
"17832808",0.812640607605915,7.30987749827568,2.89614129935791,0.0237638473378812,0.947085790391753,-4.24576304786644
"17832266",0.812007835035994,12.2831523056613,2.38325105538703,0.0495406239192705,0.947085790391753,-4.33127684887276
"17640491",0.811589230552254,10.6919236289964,2.53958293323235,0.0395060797152818,0.947085790391753,-4.30362845878065
"17604155",0.809872012633226,4.6145035602403,2.543194364977,0.0393008725226136,0.947085790391753,-4.30300584110038
"17681327",-0.808027987733926,9.81536921633835,-2.58101948610193,0.0372169651940389,0.947085790391753,-4.29652910698241
"17797113",0.806342828186743,6.31242169450268,2.48823861098871,0.0425467813722919,0.947085790391753,-4.31255969083323
"17722027",0.805060941841063,4.34275457405745,2.73711053827852,0.0297636683826755,0.947085790391753,-4.2706675814612
"17834867",0.805052330226394,10.1593247077312,2.66329169193493,0.0330720836759267,0.947085790391753,-4.28272354923814
"17817919",0.804949071926869,7.44100527117044,4.01818008151366,0.00534208932055161,0.947085790391753,-4.10853195745574
"17752113",-0.804679268339646,7.839784098349,-3.49879699851177,0.0104226987430507,0.947085790391753,-4.16421302946645
"17681321",-0.804022800926051,7.35568656738955,-2.83692523506728,0.0258332976974554,0.947085790391753,-4.25486607101425
"17741633",0.803831208412127,9.03673708167606,2.68498361744716,0.0320616834167201,0.947085790391753,-4.27914827830224
"17637346",0.803608160864544,8.29509682554118,3.18767970916644,0.0158526566177083,0.947085790391753,-4.20384817851255
"17653377",-0.803574492127985,7.06872490679182,-2.40852210960114,0.0477556331941096,0.947085790391753,-4.32671650914347
"17608795",0.802980404459362,5.82136769960106,3.78091546577358,0.00721320172379811,0.947085790391753,-4.13245374859408
"17670120",-0.802312487455222,8.6793115932864,-3.89045523049733,0.00627275452001172,0.947085790391753,-4.12110903581782
"17821879",-0.801345101258176,7.11186783511207,-3.10079797711024,0.0178649180124352,0.947085790391753,-4.21584146975356
"17778361",0.801310597201415,5.42278034797179,2.91353552792636,0.0231898680158127,0.947085790391753,-4.24312737443081
"17604767",0.798950817603179,3.62179984188323,5.5317429850414,0.000955032294996572,0.947085790391753,-4.00129913697479
"17839557",0.798399936564428,11.9345181129569,4.3430813344355,0.0035901169147732,0.947085790391753,-4.07946062694007
"17688099",-0.797787311514432,8.72968627776056,-2.75690469440254,0.0289369365020544,0.947085790391753,-4.26748828256293
"17606175",0.79694306609156,5.71782613563429,2.61979813643944,0.0351996083063605,0.947085790391753,-4.28997363754424
"17600137",0.795648678530976,5.37547780510626,2.64960647626519,0.0337266272515125,0.947085790391753,-4.28499307557552
"17634998",0.795181259110226,12.8944545267255,3.23259746786371,0.0149088309021968,0.947085790391753,-4.19780968558959
"17607919",0.795124007666888,3.45858273368567,4.56878921462531,0.00274933399738304,0.947085790391753,-4.06150150430668
"17863017",0.794613693341049,8.7927722630175,3.87728210748727,0.00637841449552023,0.947085790391753,-4.12244554536299
"17832383",-0.793509572762758,6.37779387396573,-3.2490228163397,0.0145789159043805,0.947085790391753,-4.19562880456624
"17866112",0.793270875738655,6.67083217017687,3.27732282068291,0.0140287528808409,0.947085790391753,-4.19190523422581
"17606711",-0.793126635339163,5.846401566045,-2.42156582919228,0.0468603152689263,0.947085790391753,-4.3243762146315
"17832728",0.792140723613834,8.8235830938677,2.92533142850089,0.0228089971118945,0.947085790391753,-4.24134985213174
"17641563",0.791878814297947,7.39226948413126,4.63580633467362,0.00254357836314311,0.947085790391753,-4.05649045472509
"17870134",-0.791794897934992,4.55675480849928,-2.65568508313075,0.0334342400372647,0.947085790391753,-4.28398368394412
"17649522",0.790125725310872,10.1645255530902,3.07970768737598,0.0183935130359976,0.947085790391753,-4.21881583963965
"17746926",0.789854632587742,11.9477333269259,2.640068138926,0.0341908299959507,0.947085790391753,-4.28658125509885
"17633551",-0.789763517316064,3.37739827345316,-2.51633477396942,0.0408539691469343,0.947085790391753,-4.30765409013846
"17624370",0.789632379215924,4.48892099830253,3.44676895420741,0.011169098492085,0.947085790391753,-4.1704921015082
"17666718",-0.788377816533,6.89404573921137,-2.97366857959827,0.0213162278639687,0.947085790391753,-4.23414893023989
"17787138",-0.788214968492132,6.27483072915877,-3.17227889242494,0.0161908550093095,0.947085790391753,-4.20594386194923
"17866179",-0.785727760546894,9.06787341635177,-3.2690079521502,0.0141880436504898,0.947085790391753,-4.19299481640335
"17686046",0.785675828953051,9.20260533475821,4.5945902869827,0.00266801305675976,0.947085790391753,-4.05955553505026
"17738441",0.785658793681593,7.90017828652093,2.93893555664924,0.0223779633654978,0.947085790391753,-4.23930972843943
"17607087",0.784813284261102,2.4271149685944,3.37838300325996,0.0122393767435384,0.947085790391753,-4.17895452541924
"17605641",-0.78468242345078,5.57952884892061,-2.60186977872931,0.0361177330178129,0.947085790391753,-4.29299372637151
"17715718",0.78429426816016,9.95561967763456,3.2955253426497,0.0136867170523646,0.947085790391753,-4.18953283191228
"17727681",-0.783378766002825,8.03330458809273,-4.94300129415659,0.00179546096517852,0.947085790391753,-4.03523750544219
"17715835",-0.78174388916506,10.2188996719266,-3.12316978064114,0.0173219002490714,0.947085790391753,-4.21271340432182
"17671756",-0.781597887622993,6.48427476634726,-3.37877416330577,0.0122329487856325,0.947085790391753,-4.17890543711455
"17818615",-0.780938029124976,4.44436750375199,-2.73823860878754,0.029715892199473,0.947085790391753,-4.2704857851306
"17663448",0.779730170694997,10.9019866662943,2.69166348189754,0.0317570892572381,0.947085790391753,-4.27805275712512
"17607739",-0.778529310047447,3.7985116327166,-2.8887358557527,0.0240127640547835,0.947085790391753,-4.24689042885754
"17609157",-0.778529310047447,3.7985116327166,-2.8887358557527,0.0240127640547835,0.947085790391753,-4.24689042885754
"17808170",0.777915066614039,8.64562011010596,3.66625252637923,0.00836519213277644,0.947085790391753,-4.14490774833567
"17602871",-0.777837826524803,4.94287086780349,-3.03239382304495,0.0196410660777681,0.947085790391753,-4.22557905231714
"17601135",0.776443102229227,3.3035408605098,2.56013912246403,0.0383527238589939,0.947085790391753,-4.30009438395681
"17601469",0.776443102229227,3.3035408605098,2.56013912246403,0.0383527238589939,0.947085790391753,-4.30009438395681
"17694445",0.776268102275666,3.94462638301031,3.87930312992042,0.00636207845105639,0.947085790391753,-4.12224001091679
"17624831",0.775466851789814,8.37433572920142,2.54804349627704,0.0390270766126285,0.947085790391753,-4.30217100101085
"17605955",0.774748991169327,5.73150717713268,3.52299065284583,0.010094172601107,0.947085790391753,-4.16133930189291
"17641105",0.774638677695153,10.8967089954045,2.6468587948536,0.0338596695418766,0.947085790391753,-4.28545004224797
"17725417",0.774158923968317,11.3099807478519,2.67317018391108,0.0326078765208017,0.947085790391753,-4.28109201422424
"17604243",-0.774009943927046,5.17807830178642,-2.38273983484355,0.0495774323623294,0.947085790391753,-4.33136945730392
"17609449",0.773520465066023,5.3967006755207,2.43987036051054,0.0456329473666402,0.947085790391753,-4.32110768699989
"17648510",0.773512923605073,7.3269911834699,3.45265227768527,0.0110818649137894,0.947085790391753,-4.16977522333931
"17774850",0.773355116356083,4.67280469129125,3.04151372801506,0.0193937519161762,0.947085790391753,-4.22426564226035
"17839326",0.773215842653247,10.1962839874171,2.50117552930744,0.0417584788728134,0.947085790391753,-4.31029541281271
"17645262",0.772109883679604,6.26693596815162,3.09574013052243,0.017990188466843,0.947085790391753,-4.21655252042469
"17772517",0.771638339798844,9.70648687776465,2.57346382835837,0.0376238504534981,0.947085790391753,-4.29781635871172
"17760351",-0.771549841363221,11.1736702081343,-2.74095404355189,0.0296012178675205,0.947085790391753,-4.27004847537232
"17720057",-0.770696048382371,6.7230245542913,-3.71159932593591,0.00788724375063706,0.947085790391753,-4.13991005123038
"17627939",0.769044517698809,8.91835043505423,2.868131740143,0.0247199551242379,0.947085790391753,-4.25004370300802
"17789560",0.769033730903615,9.85489173169323,3.02884056140505,0.0197383316104228,0.947085790391753,-4.22609204589911
"17704943",-0.767995673074085,4.7677546497288,-2.98958291584331,0.0208477542042314,0.947085790391753,-4.23180722996483
"17605639",0.765807148045976,2.56304779863421,2.64036707961222,0.0341761805560555,0.947085790391753,-4.28653140074897
"17807544",0.765314273822826,8.8774907894952,3.34359284397884,0.0128259259255745,0.947085790391753,-4.18335230406368
"17607951",-0.765292198775657,3.83295029057056,-2.83118697590294,0.026043722805343,0.947085790391753,-4.25575891338692
"17766246",-0.765265240451697,11.03514321846,-2.60444197893302,0.0359844891232312,0.947085790391753,-4.29255930215833
"17810985",0.764680853702502,8.1839818671379,3.4804147689374,0.0106800532514431,0.947085790391753,-4.16641597343873
"17605649",-0.764255620769769,3.57487942303265,-3.38707577954967,0.0120973835879563,0.947085790391753,-4.17786550041825
"17689445",0.763746361332236,9.77206521780462,2.9864607590301,0.0209387911482424,0.947085790391753,-4.23226550323064
"17608047",0.763712657963695,3.22721823086454,3.0781530447969,0.0184331332897068,0.947085790391753,-4.21903607319284
"17630022",0.76336212295897,11.5249947668327,2.47855906350527,0.0431466565899665,0.947085790391753,-4.31425995334631
"17738018",0.762562211729075,7.24105509590218,4.81019906348507,0.00208379789602924,0.947085790391753,-4.0440922754172
"17610302",0.762488840694969,3.0043734606983,2.81118101956461,0.0267916137975243,0.947085790391753,-4.25888657847605
"17802937",0.762487614866847,7.93579112866401,2.3817103315888,0.0496516429486431,0.947085790391753,-4.33155599605626
"17865216",-0.761461534516064,6.12333723264658,-2.58145341973945,0.0371937366219124,0.947085790391753,-4.29645527666384
"17824067",-0.761421296001235,5.22215860857687,-2.93166757004884,0.0226071568916609,0.947085790391753,-4.24039834586281
"17784469",0.761310685145897,8.52514457202179,2.6187691466417,0.0352516394271655,0.947085790391753,-4.29014647682351
"17696619",0.761271499490534,7.90805883585692,2.61351845235764,0.0355183942092053,0.947085790391753,-4.29102937873021
"17681319",-0.760838563826123,12.0074205675601,-3.43016649280383,0.0114192973887746,0.947085790391753,-4.17252457573965
"17855409",0.760381741143895,8.62110552747826,2.85845296248789,0.0250597327665701,0.947085790391753,-4.25153337672766
"17601067",-0.759358144748586,3.32127030055354,-2.72493078178315,0.0302846751450872,0.947085790391753,-4.27263511110553
"17601401",-0.759358144748586,3.32127030055354,-2.72493078178315,0.0302846751450872,0.947085790391753,-4.27263511110553
"17658276",-0.757590085909097,6.71247690208194,-2.93120923681087,0.0226216935118787,0.947085790391753,-4.24046709733677
"17627083",0.757516117020005,9.80197041081182,2.92909508907656,0.022688874863139,0.947085790391753,-4.24078438178487
"17732408",-0.756733481665571,6.93223997464565,-2.93261716902519,0.0225770706811604,0.947085790391753,-4.24025594113536
"17764008",-0.756587575798973,7.05526117696082,-3.77276806126774,0.00728906818560814,0.947085790391753,-4.13331883678241
"17841456",-0.756276202604288,6.44493973072484,-2.44354555646101,0.0453905359545744,0.947085790391753,-4.32045364362114
"17697502",-0.755613388813129,6.95810200499089,-2.42588277191618,0.0465678214518499,0.947085790391753,-4.32360371342137
"17841731",0.754632600539969,8.76188175871351,5.05527009472334,0.00158610070454703,0.947085790391753,-4.02812218186182
"17670381",-0.754131567281622,8.84494472559881,-3.50602590738583,0.0103233398016791,0.947085790391753,-4.16335133144562
"17606099",0.753776058979923,5.3934592925436,3.05066369415796,0.0191489558808622,0.947085790391753,-4.22295260384528
"17604057",0.753518248173739,4.01810840730097,2.4295611575924,0.0463200767636066,0.947085790391753,-4.3229462829186
"17882655",0.75350993796774,9.16075491088387,2.4627885780646,0.0441428009310087,0.947085790391753,-4.31704127065977
"17678629",-0.753135629414057,8.82184327829376,-3.13853061934518,0.0169592922777744,0.947085790391753,-4.21058167616345
"17701240",0.749919266687749,8.43652982769388,3.92875438245433,0.00597628985057997,0.947085790391753,-4.11726561462767
"17778971",-0.74970281327592,10.1111987408115,-3.42902584365923,0.0114367080579374,0.947085790391753,-4.17266472918313
"17608369",-0.749627588288315,2.91448130675301,-2.70486494677709,0.0311640021600746,0.947085790391753,-4.27589523383832
"17871312",-0.748822734515365,4.40372172899449,-2.74934080177795,0.0292499672487553,0.947085790391753,-4.26870050975809
"17657789",-0.747588660267944,10.9865722138641,-3.21963964662958,0.0151747553635008,0.947085790391753,-4.19954043461926
"17607511",-0.747587821635356,3.17247804272051,-4.03955597066631,0.00520167258120647,0.947085790391753,-4.10649314414996
"17608929",-0.747587821635356,3.17247804272051,-4.03955597066631,0.00520167258120647,0.947085790391753,-4.10649314414996
"17603695",-0.747357291738482,4.3401659948279,-3.50684780500404,0.0103121082291883,0.947085790391753,-4.16325352455688
"17882453",0.747229325912604,9.65143921873457,4.2339608517466,0.00409553081899814,0.947085790391753,-4.08877941246875
"17767175",0.74693265421962,2.51549179500836,4.56284037513774,0.00276847086264417,0.947085790391753,-4.06195318721051
"17788929",0.746768491458701,10.5770987611336,2.47229269065795,0.0435396622440402,0.947085790391753,-4.31536345268316
"17604545",0.746372878008644,3.91662324281869,2.82901897774384,0.0261236948325273,0.947085790391753,-4.25609673620563
"17698701",-0.744304006270748,5.5310887975449,-2.81729194762586,0.0265607917138759,0.947085790391753,-4.25792876793698
"17868216",-0.743209295085299,4.66402616316778,-4.94500576726915,0.00179146342364297,0.947085790391753,-4.03510755478969
"17606575",-0.742964105931238,4.55309291889148,-2.60802450730775,0.0357997619464978,0.947085790391753,-4.29195487137853
"17676796",0.742172088068136,6.78816333828292,2.60985668326724,0.0357056711882793,0.947085790391753,-4.29164603700082
"17867338",0.741379791810361,7.68020310951627,2.55267428335389,0.0387674581188648,0.947085790391753,-4.30137499333906
"17742016",0.741134409108057,8.53988524857321,2.68876019584397,0.0318891016050914,0.947085790391753,-4.27852859035272
"17626905",0.741078031095601,5.05489069152412,2.95513914649824,0.0218758198804628,0.947085790391753,-4.23689356803864
"17605159",0.740925012635739,5.07800320397867,2.59772779584898,0.0363333757677399,0.947085790391753,-4.29369406843298
"17702435",-0.740920431562613,3.57977521507034,-2.85818775029306,0.0250691123741934,0.947085790391753,-4.25157427175107
"17723525",0.74038314867089,6.77952903560959,2.51570887381787,0.0408909101415211,0.947085790391753,-4.30776289086587
"17787777",0.740260405390009,5.52699518066084,2.61680012117302,0.0353514274874381,0.947085790391753,-4.29047738270759
"17608589",-0.740233485391168,3.49051430033286,-3.4901031023477,0.0105435677415157,0.947085790391753,-4.16525280811334
"17602215",0.739392516643256,3.99592363244758,3.34564750135717,0.0127904558065874,0.947085790391753,-4.18309082335115
"17756795",0.738950217990703,7.59678634279442,2.75763253067379,0.0289070014405675,0.947085790391753,-4.26737181011852
"17626518",0.738307632395141,5.65120998805537,2.5046462808747,0.0415495740191186,0.947085790391753,-4.30968953787615
"17825081",0.737662075813964,5.84124407062452,3.89497975124796,0.00623690694733195,0.947085790391753,-4.12065171650213
"17790755",0.737614038725349,11.2856455410739,3.21412676048732,0.0152894326514794,0.947085790391753,-4.20027953403553
"17788530",0.736603195890257,10.4140630605649,2.6068017613211,0.0358626994463711,0.947085790391753,-4.29216108606356
"17604961",0.736358614558992,4.56126515824009,3.2788791337157,0.0139991523481875,0.947085790391753,-4.19170170455094
"17828810",0.735796724813373,8.92034742368219,2.80532683279629,0.0270147230296315,0.947085790391753,-4.2598061684125
"17798071",0.735774208040426,8.10411924787348,3.18195475965717,0.0159774824777199,0.947085790391753,-4.20462569366694
"17822845",0.735340367330799,8.68428085888199,2.42261487861188,0.0467890635350066,0.947085790391753,-4.3241883975012
"17600361",0.73388760399354,4.6433212184733,2.59568766139181,0.0364400833697695,0.947085790391753,-4.29403938198894
"17794149",0.733192646396013,4.0270565444244,2.88295942268125,0.0242088413444376,0.947085790391753,-4.24777199977533
"17879806",0.733113358061262,10.398734106976,2.48337681576201,0.0428469980852408,0.947085790391753,-4.31341303824772
"17752725",0.732962223816346,6.46599385761153,2.80557854943825,0.0270050896456838,0.947085790391753,-4.25976658746715
"17850796",0.732675614607432,3.99924451882181,3.51235943921976,0.0102371307387401,0.947085790391753,-4.1625985003632
"17759427",0.732628033272922,5.94447915852718,3.22982833405627,0.0149652366091613,0.947085790391753,-4.19817879071325
"17828788",0.732009542446236,5.89839500333953,2.691416732787,0.0317682866365629,0.947085790391753,-4.27809317911352
"17691011",-0.732008436836766,8.87644466875556,-2.63218651450734,0.034579440586676,0.947085790391753,-4.28789752329116
"17843916",0.730969990949056,7.04607141519964,2.89929694203536,0.0236586094144697,0.947085790391753,-4.24528359892119
"17607811",-0.730813036041755,4.06524833537832,-4.27796348893125,0.00388285077849201,0.947085790391753,-4.08496952206263
"17607863",-0.730813036041755,4.06524833537832,-4.27796348893125,0.00388285077849201,0.947085790391753,-4.08496952206263
"17867369",0.728769546202667,3.83077717069072,3.03727388841322,0.0195083127629406,0.947085790391753,-4.22487566369762
"17675579",0.72818720942734,8.35306615465912,2.74202639978662,0.0295560598153827,0.947085790391753,-4.26987589399594
"17855551",0.727947154903585,7.42727944544399,4.11061125016009,0.00476326825382251,0.947085790391753,-4.09984795188837
"17719481",0.727800825074991,6.81949368003247,2.59423241585848,0.0365163983005805,0.947085790391753,-4.29428584224193
"17723519",0.726900919380496,8.74205848497103,3.22150867535126,0.0151360862853183,0.947085790391753,-4.19929023202588
"17809654",-0.726565399567109,11.1308933592028,-2.64736012447374,0.0338353543945833,0.947085790391753,-4.28536663382256
"17600529",-0.726527685122199,4.02000850309919,-2.48267491645196,0.0428905211274151,0.947085790391753,-4.31353634510507
"17880589",0.72634967439937,6.35738646609338,3.12059988724468,0.0173833707769452,0.947085790391753,-4.21307132029994
"17866368",0.726276060297467,3.80373948583731,3.42187003433708,0.0115465898837951,0.947085790391753,-4.17354549029573
"17879807",0.724293828351483,10.5472997075576,2.37778835576218,0.0499354002393824,0.947085790391753,-4.33226715122695
"17648280",0.722779138315263,5.90686718589815,3.63305180951562,0.0087350928072619,0.947085790391753,-4.14862800850216
"17833196",-0.72226450305651,3.91769015749676,-2.58255552254841,0.0371348086044944,0.947085790391753,-4.29626781091854
"17773787",-0.72218924830493,6.02355698598186,-2.50783401620602,0.0413586574492986,0.947085790391753,-4.30913366223122
"17756255",0.721524721186093,5.5779086936553,2.52299729529343,0.0404628805401988,0.947085790391753,-4.30649730305077
"17617192",-0.721133198090357,2.58209715970148,-2.5073939951264,0.0413849565920561,0.947085790391753,-4.30921035900938
"17672897",0.721020769432799,11.0608277759011,3.01228712557038,0.0201982703971261,0.947085790391753,-4.22849129497096
"17856556",0.721020466190689,11.7582003102566,4.3030178073352,0.00376721435415038,0.947085790391753,-4.08283188910833
"17640830",0.720790618635641,6.32393359240494,2.71406093820818,0.0307577353225032,0.947085790391753,-4.27439826566959
"17604719",0.720467705333162,5.09274695756143,3.44361140329253,0.0112162223820997,0.947085790391753,-4.17087757022575
"17609271",-0.720396765886445,5.82978527529011,-3.15274416548748,0.0166309970621894,0.947085790391753,-4.20862076400081
"17602381",0.72031616850593,4.75443947618146,2.7911461303337,0.0275633223222118,0.947085790391753,-4.26204190472331
"17782466",0.720113353891398,10.3803235310495,3.54014593754916,0.00986802878136281,0.947085790391753,-4.15931914804455
"17648900",-0.719479199361847,6.22142501741307,-2.79991968441824,0.0272225357982968,0.947085790391753,-4.26065729313133
"17818561",-0.719278696256207,9.87697222268719,-3.19986702673399,0.0155903953110178,0.947085790391753,-4.20219895082953
"17789837",0.719224189963581,6.17870586106039,3.40464323608788,0.0118158255355835,0.947085790391753,-4.17567657020029
"17852732",0.719059910897249,6.28120978177946,3.05692079285094,0.0189834533077342,0.947085790391753,-4.22205740473736
"17606167",0.718157654645056,6.10712825148222,3.30374683054178,0.0135351826429963,0.947085790391753,-4.18846706459766
"17601939",0.718057087607089,6.19490279746785,2.64903088051602,0.0337544521940437,0.947085790391753,-4.28508876695597
"17606803",-0.717361970720875,4.83966513635465,-3.53969144430135,0.00987394863079014,0.947085790391753,-4.15937248080715
"17686443",0.716707810851622,8.65783427286632,2.76942734687549,0.0284264091228416,0.947085790391753,-4.26548860165907
"17608837",0.716493535774172,3.07431268675446,3.10766671093229,0.0176962867524643,0.947085790391753,-4.21487811575119
"17601753",0.716083540503277,4.26071353310621,3.49918305195195,0.0104173664617417,0.947085790391753,-4.16416694544844
"17824156",0.715973294074723,8.31774301376739,2.4970386781704,0.0420088976584802,0.947085790391753,-4.31101844638486
"17701494",0.715560057270995,8.80371945998765,4.56661621469822,0.00275630730239122,0.947085790391753,-4.06166636433988
"17839274",-0.715073976263774,8.89527460069472,-2.87248516270288,0.0245687181295349,0.947085790391753,-4.24937541835854
"17798066",0.714887195271956,9.63447848625851,2.63919587828838,0.0342336122020762,0.947085790391753,-4.28672675134934
"17727473",0.714464352028791,6.50470324478894,2.6600854799884,0.0332242310468896,0.947085790391753,-4.28325429481626
"17608275",-0.714445434009446,6.14996262093792,-4.32159235098397,0.00368393661679362,0.947085790391753,-4.08126174270043
"17677604",0.713936048071728,10.7519386557119,3.14524594040453,0.0168033298742579,0.947085790391753,-4.20965383801887
"17674327",-0.712000640138083,5.09910012338439,-3.53750809789,0.00990244082363343,0.947085790391753,-4.15962882843675
"17724563",0.711718333447056,8.45159254865342,2.65732692684523,0.0333557211398194,0.947085790391753,-4.28371140946659
"17738812",-0.711418788589869,6.24176635446778,-2.59391182314126,0.0365332329601934,0.947085790391753,-4.29434015403405
"17602861",0.711369648817277,6.33956174964506,2.46109163762481,0.0442513948202955,0.947085790391753,-4.31734136798421
"17833129",0.711357358349184,7.11085077919625,2.95335948949671,0.02193038131079,0.947085790391753,-4.23715820547949
"17878673",0.711063760294172,7.1551819912895,3.05253146735615,0.0190993920563026,0.947085790391753,-4.22268515266863
"17601193",0.710602618783487,5.51894794961452,2.66417512630255,0.0330302894466493,0.947085790391753,-4.28257741235649
"17601527",0.710602618783487,5.51894794961452,2.66417512630255,0.0330302894466493,0.947085790391753,-4.28257741235649
"17610505",0.70991910047753,7.31893043575079,3.88807238008375,0.00629172431824799,0.947085790391753,-4.12135023854242
"17638603",0.709445913385581,11.0816919664453,3.4369167755406,0.0113168470699068,0.947085790391753,-4.17169651449468
"17678894",0.709192705243552,9.68319534844406,2.8810013415086,0.0242756911647228,0.947085790391753,-4.24807126736733
"17602755",0.709062255119364,4.86449300411428,3.43798627372532,0.0113007064987565,0.947085790391753,-4.17156553138978
"17874142",-0.708577930155473,4.9344853051231,-3.2735106607755,0.0141015436448098,0.947085790391753,-4.19240432225046
"17818693",-0.707934938169365,4.79950981520415,-2.71591862855176,0.0306763416908727,0.947085790391753,-4.27409645404748
"17838417",-0.707118453144371,8.49396711371164,-3.35948767288893,0.0125542676817951,0.947085790391753,-4.18133523731507
"17603031",0.7070390445037,5.87645931490868,2.46860731965021,0.0437725219836268,0.947085790391753,-4.31601345913799
"17679671",-0.707001302095788,4.06503940994626,-2.82740132268073,0.0261835349339563,0.947085790391753,-4.25634897969939
"17854352",-0.706875295262177,5.28369715628101,-2.66587650377216,0.0329499549057579,0.947085790391753,-4.28229609856495
"17872715",0.705757167617107,4.49948802185328,3.4993238835813,0.0104154219904711,0.947085790391753,-4.16415013592782
"17608873",0.705705207231624,5.5098562007879,2.39594016774645,0.0486359309243881,0.947085790391753,-4.32898269998928
"17784148",-0.705673980091799,4.13409687597957,-3.1413040220938,0.0168946933776396,0.947085790391753,-4.21019818102685
"17602527",0.70566874243168,2.9260739193576,2.63492721574881,0.0344437873198957,0.947085790391753,-4.28743940928956
"17876040",-0.705275874981932,3.35624820612935,-2.85193170966781,0.0252914458102677,0.947085790391753,-4.25254011068825
"17842847",-0.705118008588728,5.67684547626971,-3.26186205136777,0.0143264945825625,0.947085790391753,-4.19393416926326
"17789488",0.704110725485465,9.56105152105827,2.38630312719217,0.0493214543585301,0.947085790391753,-4.33072425316329
"17876830",-0.703845780051449,4.74946054089646,-2.81965598749595,0.0264720607548908,0.947085790391753,-4.25755881241135
"17735903",0.703567744502756,9.08104975387124,2.42102057549766,0.0468973931654833,0.947085790391753,-4.32447385812893
"17828800",0.703490206589717,6.94138517368604,2.79627383090587,0.0273636074240847,0.947085790391753,-4.26123212948692
"17798663",0.703370245504363,10.7524192477236,2.38711626652094,0.0492632308685339,0.947085790391753,-4.33057711391909
"17626869",0.703177976835672,8.45538922981779,2.66914092770766,0.0327963893377989,0.947085790391753,-4.28175680953217
"17728952",0.702425812127122,7.54137741422233,2.59237487815196,0.0366140519093861,0.947085790391753,-4.29460061016227
"17722652",-0.701888987800997,3.79895974608171,-2.40439812683382,0.0480423491991756,0.947085790391753,-4.3274583542333
"17683592",-0.701866800435068,11.748971268539,-2.65516450120951,0.0334591764820657,0.947085790391753,-4.2840700467823
"17867308",0.701313955205475,10.0802764018912,2.53353026020369,0.0398524997738453,0.947085790391753,-4.30467360230989
"17883035",0.701313955205475,10.0802764018912,2.53353026020369,0.0398524997738453,0.947085790391753,-4.30467360230989
"17607027",-0.701273636886283,5.07406793312137,-4.02507817341237,0.0052963268651325,0.947085790391753,-4.10787199199565
"17623679",-0.699359398511454,10.3462625226233,-2.8593207795892,0.0250290670997527,0.947085790391753,-4.25139958989937
"17638787",-0.698848992495096,5.52977792555767,-3.59670662792377,0.00916053106132526,0.947085790391753,-4.15276076635104
"17791733",0.698682626889989,8.67105168959833,3.6689015606802,0.00833642113858735,0.947085790391753,-4.1446131545466
"17632519",0.698603748631893,9.71195553794349,3.06915160899732,0.0186643341655643,0.947085790391753,-4.22031388875812
"17661663",0.698593170049566,9.01236341637848,3.19117784201571,0.0157768988625887,0.947085790391753,-4.20337397150062
"17702865",0.698497913251203,6.9587613841667,3.03578780913905,0.0195486372951372,0.947085790391753,-4.22508971786447
"17616002",-0.698329291479903,8.51333892137641,-3.2687424832879,0.014193161264532,0.947085790391753,-4.19302966433503
"17612750",0.697883206084036,9.26621954849249,3.27261445069652,0.0141187151161793,0.947085790391753,-4.19252176669782
"17859645",-0.69778549336459,12.3360298960719,-2.3843111829546,0.0494643829477448,0.947085790391753,-4.33108484976484
"17787525",-0.697191059165655,4.37077852919142,-2.49101834301555,0.0423761109430313,0.947085790391753,-4.3120723813477
